"match_id","gameCreation","gameDuration","gameVersion"
"NA1_4216241602",1644749609000,1678,"12.3.421.5967"
"NA1_4216483460",1644783348000,1862,"12.3.421.5967"
"NA1_4215952343",1644726777000,2065,"12.3.421.5967"
"NA1_4216636151",1644798112000,1785,"12.3.421.5967"
"NA1_4212348675",1644447507000,1753,"12.3.421.5967"
"NA1_4216158854",1644746376000,1746,"12.3.421.5967"
"NA1_4216230873",1644748750000,1806,"12.3.421.5967"
"NA1_4216120126",1644735865000,1728,"12.3.421.5967"
"NA1_4216472680",1644782836000,1070,"12.3.421.5967"
"NA1_4216510819",1644786461000,1959,"12.3.421.5967"
"NA1_4215397774",1644691804000,1738,"12.3.421.5967"
"NA1_4216605137",1644792862000,1344,"12.3.421.5967"
"NA1_4207784755",1644116965000,1611,"12.3.421.5967"
"NA1_4216562210",1644791062000,2013,"12.3.421.5967"
"NA1_4013369424",1629160028000,1878572,"11.16.390.1945"
"NA1_4216382031",1644777218000,2132,"12.3.421.5967"
"NA1_4215221024",1644658112000,1685,"12.3.421.5967"
"NA1_4216369373",1644776352000,2117,"12.3.421.5967"
"NA1_4216571949",1644791311000,2204,"12.3.421.5967"
"NA1_4216532367",1644787118000,2104,"12.3.421.5967"
"NA1_4216446442",1644784134000,1365,"12.3.421.5967"
"NA1_4213057628",1644508526000,1957,"12.3.421.5967"
"NA1_4215810651",1644719665000,1791,"12.3.421.5967"
"NA1_4213747305",1644557021000,1499,"12.3.421.5967"
"NA1_4073874598",1634487677000,1848,"11.20.400.7328"
"NA1_4211493915",1644380119000,2190,"12.3.421.5967"
"NA1_4216623480",1644796437000,1677,"12.3.421.5967"
"NA1_4216572431",1644791547000,1829,"12.3.421.5967"
"NA1_4210908403",1644345980000,1474,"12.3.421.5967"
"NA1_4216285245",1644766534000,2314,"12.3.421.5967"
"NA1_4214648386",1644637592000,2130,"12.3.421.5967"
"NA1_4214716936",1644640052000,2067,"12.3.421.5967"
"NA1_4216564974",1644792342000,2112,"12.3.421.5967"
"NA1_4215790243",1644719437000,1626,"12.3.421.5967"
"NA1_4216643189",1644796721000,1429,"12.3.421.5967"
"NA1_4216551892",1644787276000,1664,"12.3.421.5967"
"NA1_4216151183",1644740847000,1601,"12.3.421.5967"
"NA1_4216032970",1644733010000,1817,"12.3.421.5967"
"NA1_4213871034",1644562151000,1814,"12.3.421.5967"
"NA1_4215916677",1644727809000,1581,"12.3.421.5967"
"NA1_4211086680",1644361189000,1429,"12.3.421.5967"
"NA1_4209956371",1644268010000,1230,"12.3.421.5967"
"NA1_4210926475",1644344853000,1675,"12.3.421.5967"
"NA1_4215673673",1644713196000,1363,"12.3.421.5967"
"NA1_4214121193",1644605200000,1625,"12.3.421.5967"
"NA1_4215793305",1644720445000,1590,"12.3.421.5967"
"NA1_4207202449",1644083731000,1540,"12.3.421.5967"
"NA1_4216527876",1644789604000,2421,"12.3.421.5967"
"NA1_4216656122",1644798226000,917,"12.3.421.5967"
"NA1_4207324615",1644093233000,1788,"12.3.421.5967"
"NA1_4214314530",1644621686000,2065,"12.3.421.5967"
"NA1_4189981764",1642961719000,1616,"12.2.419.1399"
"NA1_4209993014",1644266904000,2489,"12.3.421.5967"
"NA1_4216018001",1644731692000,1507,"12.3.421.5967"
"NA1_4202810496",1643777814000,2220,"12.2.419.1399"
"NA1_4212983638",1644491769000,2372,"12.3.421.5967"
"NA1_4216283246",1644764630000,1544,"12.3.421.5967"
"NA1_4216531847",1644786863000,1491,"12.3.421.5967"
"NA1_4215872948",1644723563000,1492,"12.3.421.5967"
"NA1_4216467653",1644785106000,2303,"12.3.421.5967"
"NA1_4215863227",1644723647000,935,"12.3.421.5967"
"NA1_4215559683",1644707092000,2497,"12.3.421.5967"
"NA1_4216444475",1644783287000,2014,"12.3.421.5967"
"NA1_4216247160",1644757257000,1952,"12.3.421.5967"
"NA1_4216643470",1644796887000,1792,"12.3.421.5967"
"NA1_4216317035",1644768446000,1244,"12.3.421.5967"
"NA1_4214425864",1644630150000,1156,"12.3.421.5967"
"NA1_4211322811",1644373889000,1943,"12.3.421.5967"
"NA1_4216529529",1644790363000,2511,"12.3.421.5967"
"NA1_4214250092",1644615397000,1823,"12.3.421.5967"
"NA1_4212445814",1644454451000,1747,"12.3.421.5967"
"NA1_4216390100",1644776614000,1893,"12.3.421.5967"
"NA1_4214310932",1644620145000,1564,"12.3.421.5967"
"NA1_4214272580",1644616644000,1005,"12.3.421.5967"
"NA1_4215697935",1644715001000,1681,"12.3.421.5967"
"NA1_4216261156",1644761333000,2568,"12.3.421.5967"
"NA1_4216580291",1644790614000,1714,"12.3.421.5967"
"NA1_4216431030",1644777424000,2218,"12.3.421.5967"
"NA1_4216046708",1644734435000,934,"12.3.421.5967"
"NA1_4215989422",1644731926000,1808,"12.3.421.5967"
"NA1_4216576650",1644793479000,1201,"12.3.421.5967"
"NA1_4215714537",1644713993000,2810,"12.3.421.5967"
"NA1_4216530132",1644786231000,1868,"12.3.421.5967"
"NA1_4216560951",1644790554000,1979,"12.3.421.5967"
"NA1_4204892996",1643931773000,2288,"12.3.421.5967"
"NA1_4216572510",1644791592000,1211,"12.3.421.5967"
"NA1_4214986354",1644646041000,1259,"12.3.421.5967"
"NA1_4216594664",1644792604000,1774,"12.3.421.5967"
"NA1_4215979169",1644731810000,1829,"12.3.421.5967"
"NA1_4216516476",1644788943000,2236,"12.3.421.5967"
"NA1_4215228151",1644665898000,1667,"12.3.421.5967"
"NA1_4216115294",1644738043000,1950,"12.3.421.5967"
"NA1_4216442285",1644782213000,1760,"12.3.421.5967"
"NA1_4215371221",1644688037000,2266,"12.3.421.5967"
"NA1_4215984668",1644730370000,2006,"12.3.421.5967"
"NA1_4215888683",1644725502000,2096,"12.3.421.5967"
"NA1_4216653467",1644796937000,1689,"12.3.421.5967"
"NA1_4142081229",1639697871000,1244,"11.24.413.2485"
"NA1_4216212339",1644750165000,2005,"12.3.421.5967"
"NA1_4206607023",1644033861000,1721,"12.3.421.5967"
"NA1_4216623434",1644796417000,2224,"12.3.421.5967"
"NA1_4216235471",1644755021000,2348,"12.3.421.5967"
"NA1_4215819758",1644719488000,2387,"12.3.421.5967"
"NA1_4214019226",1644596648000,2220,"12.3.421.5967"
"NA1_4213109071",1644517409000,2618,"12.3.421.5967"
"NA1_4215023704",1644645510000,1207,"12.3.421.5967"
"NA1_4216125196",1644737984000,1813,"12.3.421.5967"
"NA1_4212055844",1644428174000,1982,"12.3.421.5967"
"NA1_4216242257",1644750435000,2476,"12.3.421.5967"
"NA1_4216550449",1644786620000,2421,"12.3.421.5967"
"NA1_4216157469",1644745164000,1469,"12.3.421.5967"
"NA1_4216174304",1644742975000,1784,"12.3.421.5967"
"NA1_4210603982",1644302591000,1147,"12.3.421.5967"
"NA1_4200773349",1643647522000,1866,"12.2.419.1399"
"NA1_4214238118",1644614915000,1190,"12.3.421.5967"
"NA1_4216146183",1644743558000,1703,"12.3.421.5967"
"NA1_4216522821",1644787393000,2096,"12.3.421.5967"
"NA1_4216626288",1644797830000,918,"12.3.421.5967"
"NA1_4214288562",1644619436000,1616,"12.3.421.5967"
"NA1_4215309907",1644679799000,1107,"12.3.421.5967"
"NA1_4216500052",1644785760000,1472,"12.3.421.5967"
"NA1_4216616190",1644793577000,1915,"12.3.421.5967"
"NA1_4216289459",1644769987000,1355,"12.3.421.5967"
"NA1_4216588144",1644794256000,1830,"12.3.421.5967"
"NA1_4215304242",1644683016000,1404,"12.3.421.5967"
"NA1_4214195784",1644613438000,2028,"12.3.421.5967"
"NA1_4212965062",1644483374000,2421,"12.3.421.5967"
"NA1_4215524046",1644700250000,1618,"12.3.421.5967"
"NA1_4216602992",1644791873000,2109,"12.3.421.5967"
"NA1_4216625258",1644797305000,1293,"12.3.421.5967"
"NA1_4213163721",1644520562000,1461,"12.3.421.5967"
"NA1_4216603051",1644791927000,2325,"12.3.421.5967"
"NA1_4215793365",1644720496000,1397,"12.3.421.5967"
"NA1_4216207599",1644756659000,1609,"12.3.421.5967"
"NA1_4214356829",1644623078000,1750,"12.3.421.5967"
"NA1_4214159898",1644604867000,1765,"12.3.421.5967"
"NA1_4216085545",1644737628000,1602,"12.3.421.5967"
"NA1_4214781267",1644638574000,1656,"12.3.421.5967"
"NA1_4215331892",1644681578000,1817,"12.3.421.5967"
"NA1_4205041480",1643937580000,907,"12.3.421.5967"
"NA1_4212981218",1644488753000,2375,"12.3.421.5967"
"NA1_4194604378",1643252805000,1563,"12.2.419.1399"
"NA1_4213164875",1644521383000,1390,"12.3.421.5967"
"NA1_4215028362",1644647042000,2123,"12.3.421.5967"
"NA1_4205260001",1643947201000,1918,"12.3.421.5967"
"NA1_4216240029",1644747863000,1970,"12.3.421.5967"
"NA1_4196939625",1643411739000,2016,"12.2.419.1399"
"NA1_4215552784",1644703996000,2139,"12.3.421.5967"
"NA1_4215938312",1644728351000,1288,"12.3.421.5967"
"NA1_4216146405",1644743706000,1957,"12.3.421.5967"
"NA1_4213747833",1644557237000,1778,"12.3.421.5967"
"NA1_4216103745",1644737274000,1829,"12.3.421.5967"
"NA1_4216524560",1644788152000,1643,"12.3.421.5967"
"NA1_4215256141",1644675981000,1671,"12.3.421.5967"
"NA1_4216178120",1644745957000,1344,"12.3.421.5967"
"NA1_4215712040",1644713003000,1942,"12.3.421.5967"
"NA1_4215947947",1644728375000,1183,"12.3.421.5967"
"NA1_4216441762",1.644782e+12,2308,"12.3.421.5967"
"NA1_4213469468",1644545717000,194,"12.3.421.5967"
"NA1_4216456250",1644784434000,1344,"12.3.421.5967"
"NA1_4216191240",1644741376000,1389,"12.3.421.5967"
"NA1_4216593710",1644792171000,2670,"12.3.421.5967"
"NA1_4212890739",1644475186000,1778,"12.3.421.5967"
"NA1_4216664628",1644797501000,1132,"12.3.421.5967"
"NA1_4213877078",1644565036000,1492,"12.3.421.5967"
"NA1_4212878823",1644478987000,1590,"12.3.421.5967"
"NA1_4216463201",1644783070000,1247,"12.3.421.5967"
"NA1_4216642344",1644796270000,1899,"12.3.421.5967"
"NA1_4216627527",1644798408000,1401,"12.3.421.5967"
"NA1_4216320315",1644769937000,1992,"12.3.421.5967"
"NA1_4215157011",1644654996000,2248,"12.3.421.5967"
"NA1_4212669304",1644464776000,2240,"12.3.421.5967"
"NA1_4216634265",1644797225000,2707,"12.3.421.5967"
"NA1_4207415346",1644097449000,613,"12.3.421.5967"
"NA1_4216341592",1644771492000,2183,"12.3.421.5967"
"NA1_4216350232",1644770530000,1663,"12.3.421.5967"
"NA1_4216403134",1644778328000,1626,"12.3.421.5967"
"NA1_4213068129",1644509186000,950,"12.3.421.5967"
"NA1_4216269684",1644769443000,1436,"12.3.421.5967"
"NA1_4211383591",1644376974000,1431,"12.3.421.5967"
"NA1_4215513491",1644699687000,1685,"12.3.421.5967"
"NA1_4214614760",1644636416000,1862,"12.3.421.5967"
"NA1_4215608638",1644710860000,2321,"12.3.421.5967"
"NA1_4216606053",1644793300000,2043,"12.3.421.5967"
"NA1_4216235301",1644754756000,1817,"12.3.421.5967"
"NA1_4201448474",1643693228000,1787,"12.2.419.1399"
"NA1_4212373377",1644445264000,2020,"12.3.421.5967"
"NA1_4216567167",1644793397000,193,"12.3.421.5967"
"NA1_4210767808",1644319690000,1072,"12.3.421.5967"
"NA1_4216104774",1644737784000,2140,"12.3.421.5967"
"NA1_4216129087",1644739870000,641,"12.3.421.5967"
"NA1_4210859405",1644340019000,1413,"12.3.421.5967"
"NA1_4216064145",1644733629000,1621,"12.3.421.5967"
"NA1_4216168304",1644745918000,2093,"12.3.421.5967"
"NA1_4202832521",1643778805000,1658,"12.2.419.1399"
"NA1_4215971404",1644729298000,1880,"12.3.421.5967"
"NA1_4216539644",1644790262000,1738,"12.3.421.5967"
"NA1_4216448201",1644784917000,1532,"12.3.421.5967"
"NA1_4216570304",1644790504000,1867,"12.3.421.5967"
"NA1_4215884126",1644724103000,1881,"12.3.421.5967"
"NA1_4216645432",1644797817000,196,"12.3.421.5967"
"NA1_4215886548",1644724861000,1741,"12.3.421.5967"
"NA1_4216265548",1644765967000,1747,"12.3.421.5967"
"NA1_4216630177",1644795212000,1542,"12.3.421.5967"
"NA1_4215898593",1644725643000,2705,"12.3.421.5967"
"NA1_4216620557",1644795028000,1481,"12.3.421.5967"
"NA1_4216553711",1644788051000,1950,"12.3.421.5967"
"NA1_4206391306",1644021375000,1669,"12.3.421.5967"
"NA1_4214298787",1644619714000,1221,"12.3.421.5967"
"NA1_4216082074",1644736227000,2086,"12.3.421.5967"
"NA1_4216646128",1644798079000,1925,"12.3.421.5967"
"NA1_4210380679",1644289927000,1959,"12.3.421.5967"
"NA1_4193099157",1643173109000,1184,"12.2.419.1399"
"NA1_4216618223",1644794593000,1397,"12.3.421.5967"
"NA1_4214469110",1644631645000,1654,"12.3.421.5967"
"NA1_4216647492",1644798782000,1327,"12.3.421.5967"
"NA1_4215594618",1644705208000,2286,"12.3.421.5967"
"NA1_4215265256",1644675094000,1980,"12.3.421.5967"
"NA1_4203901925",1643850366000,1973,"12.3.420.4308"
"NA1_4209828782",1644257885000,2256,"12.3.421.5967"
"NA1_4187720474",1642820178000,1762,"12.2.419.1399"
"NA1_4213628121",1644551223000,1571,"12.3.421.5967"
"NA1_4216521902",1644786975000,2177,"12.3.421.5967"
"NA1_4131371114",1638927706000,1109,"11.23.409.111"
"NA1_4216184739",1644743322000,1912,"12.3.421.5967"
"NA1_4203506079",1643827643000,1752,"12.3.420.4308"
"NA1_4216173708",1644742642000,1678,"12.3.421.5967"
"NA1_4216606503",1644793574000,1700,"12.3.421.5967"
"NA1_4213279817",1644530055000,1425,"12.3.421.5967"
"NA1_4201623801",1643703400000,1424,"12.2.419.1399"
"NA1_4216270361",1644761324000,2497,"12.3.421.5967"
"NA1_4216469229",1644785799000,1939,"12.3.421.5967"
"NA1_4216312178",1644764102000,2256,"12.3.421.5967"
"NA1_4216523232",1644787554000,2275,"12.3.421.5967"
"NA1_4215985056",1644730461000,1775,"12.3.421.5967"
"NA1_4216569597",1644794540000,2015,"12.3.421.5967"
"NA1_4177771506",1642198326000,1828,"12.1.416.4011"
"NA1_4216641197",1644795720000,2439,"12.3.421.5967"
"NA1_4215981390",1644729276000,1015,"12.3.421.5967"
"NA1_4215982748",1644729702000,1411,"12.3.421.5967"
"NA1_4216586988",1644793648000,1541,"12.3.421.5967"
"NA1_4214039695",1644597448000,1546,"12.3.421.5967"
"NA1_4215352084",1644682335000,1467,"12.3.421.5967"
"NA1_4216605711",1644793139000,2254,"12.3.421.5967"
"NA1_4211850263",1644401502000,965,"12.3.421.5967"
"NA1_4213404500",1644540816000,942,"12.3.421.5967"
"NA1_4215900922",1644725780000,1762,"12.3.421.5967"
"NA1_4214324704",1644621956000,1905,"12.3.421.5967"
"NA1_4210840541",1644332702000,1775,"12.3.421.5967"
"NA1_4216551058",1644786883000,1852,"12.3.421.5967"
"NA1_4212697286",1644467097000,1813,"12.3.421.5967"
"NA1_4209945399",1644267457000,1796,"12.3.421.5967"
"NA1_4210788416",1644330706000,1715,"12.3.421.5967"
"NA1_4216546832",1644789196000,1857,"12.3.421.5967"
"NA1_4216323735",1644772318000,2042,"12.3.421.5967"
"NA1_4216363253",1644772693000,2090,"12.3.421.5967"
"NA1_4216510079",1644786149000,1492,"12.3.421.5967"
"NA1_4216077013",1644734832000,1661,"12.3.421.5967"
"NA1_4216606609",1644793568000,1688,"12.3.421.5967"
"NA1_4216090199",1644735709000,2705,"12.3.421.5967"
"NA1_4212057815",1644429642000,1966,"12.3.421.5967"
"NA1_4215886345",1644724815000,2498,"12.3.421.5967"
"NA1_4120908649",1638150217000,3209,"11.23.409.111"
"NA1_4214397082",1644626976000,1488,"12.3.421.5967"
"NA1_4216504557",1644787716000,1820,"12.3.421.5967"
"NA1_4211588884",1644388045000,1768,"12.3.421.5967"
"NA1_4214331288",1644620477000,1511,"12.3.421.5967"
"NA1_4213756770",1644556891000,2076,"12.3.421.5967"
"NA1_4216525758",1644788655000,2110,"12.3.421.5967"
"NA1_4216449271",1644785420000,2728,"12.3.421.5967"
"NA1_4216164910",1644743246000,1875,"12.3.421.5967"
"NA1_4215177252",1644655600000,1825,"12.3.421.5967"
"NA1_4214649721",1644637970000,1618,"12.3.421.5967"
"NA1_4216227653",1644757797000,1594,"12.3.421.5967"
"NA1_4216213827",1644752187000,2535,"12.3.421.5967"
"NA1_4216283390",1644764749000,1598,"12.3.421.5967"
"NA1_4216326485",1644774068000,2038,"12.3.421.5967"
"NA1_4216308792",1644769521000,1762,"12.3.421.5967"
"NA1_4216281780",1644763042000,2851,"12.3.421.5967"
"NA1_4216187275",1644745280000,1119,"12.3.421.5967"
"NA1_4216218601",1644759056000,1768,"12.3.421.5967"
"NA1_4216201048",1644747865000,1335,"12.3.421.5967"
"NA1_4216227518",1644757605000,1513,"12.3.421.5967"
"NA1_4216206576",1644755128000,1617,"12.3.421.5967"
"NA1_4216224326",1644752946000,1611,"12.3.421.5967"
"NA1_4216641887",1644796088000,2103,"12.3.421.5967"
"NA1_4216618756",1644794843000,1305,"12.3.421.5967"
"NA1_4216593648",1644792153000,1619,"12.3.421.5967"
"NA1_4216434262",1644779127000,1462,"12.3.421.5967"
"NA1_4216202978",1644750044000,2402,"12.3.421.5967"
"NA1_4216504768",1644787832000,1632,"12.3.421.5967"
"NA1_4204267503",1643867645000,1965,"12.3.421.3734"
"NA1_4215661731",1644712162000,929,"12.3.421.5967"
"NA1_4216317227",1644768630000,1354,"12.3.421.5967"
"NA1_4213329105",1644534865000,1697,"12.3.421.5967"
"NA1_4215887377",1644725072000,2672,"12.3.421.5967"
"NA1_4216675062",1644797910000,1743,"12.3.421.5967"
"NA1_4214098150",1644603561000,1848,"12.3.421.5967"
"NA1_4214243968",1644617023000,1594,"12.3.421.5967"
"NA1_4215275722",1644675667000,1916,"12.3.421.5967"
"NA1_4215323927",1644683069000,1322,"12.3.421.5967"
"NA1_4215959369",1644728938000,1406,"12.3.421.5967"
"NA1_4216504891",1644787879000,1922,"12.3.421.5967"
"NA1_4216675601",1644798217000,1797,"12.3.421.5967"
"NA1_4208823136",1644188697000,1691,"12.3.421.5967"
"NA1_4214858381",1644643486000,2255,"12.3.421.5967"
"NA1_4216673368",1644797125000,1602,"12.3.421.5967"
"NA1_4215551813",1644703518000,1334,"12.3.421.5967"
"NA1_4213692191",1644552495000,2203,"12.3.421.5967"
"NA1_4215552174",1644703652000,1752,"12.3.421.5967"
"NA1_4216478056",1644785267000,1313,"12.3.421.5967"
"NA1_4216496259",1644784724000,2438,"12.3.421.5967"
"NA1_4214278787",1644619410000,2215,"12.3.421.5967"
"NA1_4216632915",1644796555000,1541,"12.3.421.5967"
"NA1_4216611168",1644791278000,1620,"12.3.421.5967"
"NA1_4216545931",1644788839000,1614,"12.3.421.5967"
"NA1_4216010800",1644729341000,1783,"12.3.421.5967"
"NA1_4208120227",1644131858000,1142,"12.3.421.5967"
"NA1_4216073460",1644733532000,2332,"12.3.421.5967"
"NA1_4215996965",1644731080000,2194,"12.3.421.5967"
"NA1_4214455889",1644630370000,1769,"12.3.421.5967"
"NA1_4197559175",1643435282000,1357,"12.2.419.1399"
"NA1_4214158826",1644610026000,2049,"12.3.421.5967"
"NA1_4215087177",1644650120000,2458,"12.3.421.5967"
"NA1_4213788971",1644561108000,2366,"12.3.421.5967"
"NA1_4216007792",1644731488000,1291,"12.3.421.5967"
"NA1_4216625260",1644797308000,1673,"12.3.421.5967"
"NA1_4204747571",1643922270000,2389,"12.3.421.5967"
"NA1_4216566347",1644792964000,1496,"12.3.421.5967"
"NA1_4041515029",1631575355000,1534102,"11.18.395.7538"
"NA1_4216496499",1644784817000,2064,"12.3.421.5967"
"NA1_4210995959",1644350976000,1423,"12.3.421.5967"
"NA1_4216215627",1644754779000,1777,"12.3.421.5967"
"NA1_4213597591",1644550875000,1496,"12.3.421.5967"
"NA1_4216383790",1644778191000,1613,"12.3.421.5967"
"NA1_4216582508",1644791609000,1456,"12.3.421.5967"
"NA1_4215188925",1644665757000,2281,"12.3.421.5967"
"NA1_4216602090",1644791512000,2128,"12.3.421.5967"
"NA1_4216617567",1644794245000,1665,"12.3.421.5967"
"NA1_4216665876",1644798071000,1570,"12.3.421.5967"
"NA1_4215363542",1644689142000,1927,"12.3.421.5967"
"NA1_4211697859",1644392563000,2354,"12.3.421.5967"
"NA1_4215653076",1644709014000,1770,"12.3.421.5967"
"NA1_4216407463",1644780422000,2624,"12.3.421.5967"
"NA1_4214312079",1644620651000,1341,"12.3.421.5967"
"NA1_4215729276",1644718848000,2607,"12.3.421.5967"
"NA1_4198385106",1643499894000,2072,"12.2.419.1399"
"NA1_4210169381",1644281430000,1767,"12.3.421.5967"
"NA1_4215969381",1644731583000,1438,"12.3.421.5967"
"NA1_4216479690",1644786001000,1957,"12.3.421.5967"
"NA1_4216459309",1644785769000,2272,"12.3.421.5967"
"NA1_4206942953",1644046747000,2030,"12.3.421.5967"
"NA1_4215758008",1644718717000,2354,"12.3.421.5967"
"NA1_4189249485",1642907414000,1300,"12.2.419.1399"
"NA1_4206497371",1644028910000,1748,"12.3.421.5967"
"NA1_4216455056",1644783926000,2107,"12.3.421.5967"
"NA1_4216417806",1644780631000,1345,"12.3.421.5967"
"NA1_4197318542",1643426069000,2099,"12.2.419.1399"
"NA1_4216396100",1644779745000,1652,"12.3.421.5967"
"NA1_4209249438",1644202270000,935,"12.3.421.5967"
"NA1_4195920357",1643341748000,1509,"12.2.419.1399"
"NA1_4062748159",1633475655000,1832288,"11.19.398.9466"
"NA1_4214201331",1644611382000,1890,"12.3.421.5967"
"NA1_4212945064",1644483081000,2088,"12.3.421.5967"
"NA1_4216438999",1644781442000,2111,"12.3.421.5967"
"NA1_4214894985",1644642684000,1410,"12.3.421.5967"
"NA1_4190100701",1642969334000,1754,"12.2.419.1399"
"NA1_4210328640",1644289425000,1984,"12.3.421.5967"
"NA1_4216573743",1644792105000,1233,"12.3.421.5967"
"NA1_4216242715",1644751019000,1494,"12.3.421.5967"
"NA1_4216003808",1644730214000,950,"12.3.421.5967"
"NA1_4216204246",1644751741000,2305,"12.3.421.5967"
"NA1_4204527279",1643905243000,1808,"12.3.421.3734"
"NA1_4214862274",1644641735000,1900,"12.3.421.5967"
"NA1_4216660252",1644795395000,1898,"12.3.421.5967"
"NA1_4216635687",1644797960000,1760,"12.3.421.5967"
"NA1_4212954776",1644482915000,2282,"12.3.421.5967"
"NA1_4216643270",1644796766000,1286,"12.3.421.5967"
"NA1_4216621969",1644795664000,1147,"12.3.421.5967"
"NA1_4215113203",1644648834000,2191,"12.3.421.5967"
"NA1_4216429138",1644781304000,2112,"12.3.421.5967"
"NA1_4216630410",1644795332000,1450,"12.3.421.5967"
"NA1_4215792180",1644720062000,1669,"12.3.421.5967"
"NA1_4216540426",1644786466000,1857,"12.3.421.5967"
"NA1_4215876617",1644724721000,1789,"12.3.421.5967"
"NA1_4216529947",1644786127000,1247,"12.3.421.5967"
"NA1_4215209031",1644666500000,1259,"12.3.421.5967"
"NA1_4214227965",1644614713000,1992,"12.3.421.5967"
"NA1_4215368761",1644692066000,1893,"12.3.421.5967"
"NA1_4216663498",1644796917000,1902,"12.3.421.5967"
"NA1_4216644379",1644797346000,1266,"12.3.421.5967"
"NA1_4213605932",1644550518000,2517,"12.3.421.5967"
"NA1_4209930800",1644260148000,1509,"12.3.421.5967"
"NA1_4211466162",1644380572000,1864,"12.3.421.5967"
"NA1_4215988068",1644731470000,912,"12.3.421.5967"
"NA1_4210752729",1644313931000,1771,"12.3.421.5967"
"NA1_4211522117",1644382392000,2275,"12.3.421.5967"
"NA1_4210640362",1644301489000,2204,"12.3.421.5967"
"NA1_4216137538",1644739386000,1480,"12.3.421.5967"
"NA1_4216083350",1644736721000,2186,"12.3.421.5967"
